timestamp,heart,calories,confidence,zone
2017-1-02 08:05:00,69.0,6.458,2.0
2017-1-02 08:10:00,71.0,6.58716,2.0
2017-1-02 08:15:00,68.0,6.458,2.0
2017-1-02 08:20:00,65.0,6.58716,2.0
2017-1-02 08:25:00,65.0,6.71632,2.0
2017-1-02 08:30:00,77.0,10.3328,1.0
2017-1-02 08:35:00,83.0,10.9786,2.0
2017-1-02 08:40:00,72.0,6.458,2.0
2017-1-02 08:45:00,67.0,6.58716,2.0
2017-1-02 08:50:00,76.0,6.71632,2.0
2017-1-02 08:55:00,68.0,6.458,2.0
2017-1-02 09:00:00,74.0,6.58716,2.0
2017-1-02 09:05:00,65.0,6.58716,2.0
2017-1-02 09:10:00,65.0,6.458,2.0
2017-1-02 09:15:00,66.0,6.58716,2.0
2017-1-02 09:20:00,66.0,6.458,3.0
2017-1-02 09:25:00,67.0,6.458,2.0
2017-1-02 09:30:00,69.0,6.458,2.0
2017-1-02 09:35:00,66.0,6.458,2.0
2017-1-02 09:40:00,67.0,6.458,2.0
2017-1-02 09:45:00,68.0,6.84548,2.0
2017-1-02 09:50:00,88.0,11.10776,1.0
2017-1-02 10:00:00,0.0,6.458,-1.0
2017-1-02 10:05:00,0.0,6.458,-1.0
2017-1-02 10:10:00,0.0,6.458,-1.0
2017-1-02 11:55:00,93.0,7.7496,1.0
2017-1-02 12:40:00,93.0,8.3954,1.0
2017-1-02 12:45:00,94.0,10.59112,1.0
2017-1-02 12:50:00,88.0,9.55784,1.0
2017-1-02 12:55:00,91.0,8.3954,1.0
2017-1-02 13:00:00,89.0,8.3954,1.0
2017-1-02 13:05:00,92.0,10.07448,1.0
2017-1-02 14:10:00,83.0,8.00792,1.0
2017-1-02 14:15:00,84.0,7.36212,1.0
2017-1-02 14:20:00,85.0,7.87876,1.0
2017-1-02 14:25:00,90.0,13.94928,1.0
2017-1-02 14:30:00,84.0,7.87876,1.0
2017-1-02 14:35:00,92.0,13.94928,1.0
2017-1-02 14:55:00,95.0,8.3954,1.0
2017-1-02 15:05:00,95.0,11.49524,1.0
2017-1-02 15:10:00,92.0,8.13708,1.0
2017-1-02 15:15:00,95.0,11.49524,1.0
2017-1-02 17:40:00,93.0,8.13708,1.0
